,학교종류명,학교명,도로명주소,x,y,city,gu,dong
1076,초등학교,서울양동초등학교,서울특별시 양천구 오목로23길 24,126.87054426852717,37.53742445,서울특별시,양천구,목4동
1077,초등학교,서울양강초등학교,서울특별시 양천구 오목로 101,126.843483,37.5121693,서울특별시,양천구,신정3동
1078,초등학교,서울신원초등학교,서울특별시 양천구 남부순환로58길 32,126.8698836,37.5098519,서울특별시,양천구,신정7동
1079,초등학교,서울신서초등학교,서울특별시 양천구 목동서로10길 35,126.87684310416685,37.54022525,서울특별시,양천구,목5동
1080,초등학교,서울신목초등학교,서울특별시 양천구 신목로5길 11-6,126.8682728,37.5320299,서울특별시,양천구,목5동
1081,초등학교,서울신남초등학교,서울특별시 양천구 남부순환로83길,126.87462400066815,37.54353165,서울특별시,양천구,목2동
1082,초등학교,서울신기초등학교,서울특별시 양천구 신정로 292,126.8291177,37.5394403,서울특별시,양천구,신월5동
1083,초등학교,서울신강초등학교,서울특별시 양천구 중앙로55길 72,126.862026,37.5231607,서울특별시,양천구,신정4동
1084,초등학교,서울서정초등학교,서울특별시 양천구 목동로8길 19,126.8531251,37.5197122,서울특별시,양천구,신정1동
1085,초등학교,서울목원초등학교,서울특별시 양천구 목동중앙로 204,126.8508336,37.5257497,서울특별시,양천구,신정4동
1086,초등학교,서울목운초등학교,서울특별시 양천구 목동동로 235,126.8692563,37.5255269,서울특별시,양천구,목1동
1087,초등학교,서울목동초등학교,서울특별시 양천구 목동동로12길 12,126.8314363,37.5294476,서울특별시,양천구,신월3동
1088,초등학교,서울남명초등학교,서울특별시 양천구 중앙로23길 3,126.86288,37.52182,서울특별시,양천구,신정1동
1089,초등학교,서울계남초등학교,서울특별시 양천구 목동동로2길 54,126.8726772,37.5178506,서울특별시,양천구,신정2동
1090,초등학교,서울경인초등학교,서울특별시 양천구 안양천로 1009,126.8433556,37.5165285,서울특별시,양천구,신월6동
1091,초등학교,서울강월초등학교,서울특별시 양천구 신월로 97,126.8554161,37.5120789,서울특별시,양천구,신정3동
1092,초등학교,서울강신초등학교,서울특별시 양천구 월정로 280,126.8454224,37.5261845,서울특별시,양천구,신월2동
1093,초등학교,서울강서초등학교,서울특별시 양천구 오목로 31,126.8713452,37.5146044,서울특별시,양천구,신정6동
1094,초등학교,서울갈산초등학교,서울특별시 양천구 목동로 31,126.88273224411338,37.5429087,서울특별시,양천구,목5동
1095,고등학교,대일관광고등학교,서울특별시 양천구 신정이펜1로 11,126.8723294,37.5281789,서울특별시,양천구,목1동
1096,고등학교,서울금융고등학교,서울특별시 양천구 가로공원로61길 19,126.8762875651175,37.5222249,서울특별시,양천구,신정2동
1097,고등학교,서울영상고등학교,서울특별시 양천구 목동로11길 46,126.8538401,37.5162194,서울특별시,양천구,신정3동
1098,고등학교,신서고등학교,서울특별시 양천구 은행정로 42,126.8603794,37.5113215,서울특별시,양천구,신정7동
1099,고등학교,목동고등학교,서울특별시 양천구 목동동로2길 68,126.8718711,37.507944,서울특별시,양천구,신정7동
1100,고등학교,한가람고등학교,서울특별시 양천구 목동서로 15,126.8311568,37.5145678,서울특별시,양천구,신정3동
1101,고등학교,진명여자고등학교,서울특별시 양천구 목동로 170,126.82939116626133,37.543135050000004,서울특별시,양천구,신월5동
1102,고등학교,양천고등학교,서울특별시 양천구 신정로14길 13,126.8475157,37.5227532,서울특별시,양천구,신월2동
1103,고등학교,양정고등학교,서울특별시 양천구 안양천로 1039,126.8648913,37.5242007,서울특별시,양천구,목1동
1104,고등학교,광영여자고등학교,서울특별시 양천구 남부순환로30길 17,126.8294991,37.5122595,서울특별시,양천구,신정3동
1105,고등학교,광영고등학교,서울특별시 양천구 남부순환로30길 17,126.8262794,37.5375208,서울특별시,양천구,신월3동
1106,고등학교,강서고등학교,서울특별시 양천구 목동중앙남로 27,126.862026,37.5231607,서울특별시,양천구,신정4동
1107,고등학교,신목고등학교,서울특별시 양천구 안양천로 739,126.8595244,37.5228758,서울특별시,양천구,신정4동
1108,고등학교,금옥여자고등학교,서울특별시 양천구 신정로 213,126.8603794,37.5113215,서울특별시,양천구,신정7동
1109,중학교,신길중학교,서울특별시 영등포구 신길로28길 43,126.88405047840865,37.537400700000006,서울특별시,양천구,목5동
1110,평생학교(초)-3년6학기,학력인정 서현초등학교,서울특별시 영등포구 도신로53길 18,126.8648913,37.5242007,서울특별시,양천구,목1동
1111,중학교,윤중중학교,서울특별시 영등포구 여의동로3길 3,126.8447718,37.5086039,서울특별시,양천구,신정3동
1112,중학교,영남중학교,서울특별시 영등포구 대림로31나길 17,126.88705095975226,37.5344508,서울특별시,양천구,목5동
1113,중학교,양화중학교,서울특별시 영등포구 당산로 56,126.8254855,37.5387459,서울특별시,양천구,신월3동
1114,중학교,선유중학교,서울특별시 영등포구 선유로 213,126.8254855,37.5387459,서울특별시,양천구,신월3동
1115,중학교,대영중학교,서울특별시 영등포구 도림로80가길 14,126.86656198078518,37.53682595,서울특별시,양천구,목4동
1116,중학교,당산중학교,서울특별시 영등포구 버드나루로 160,126.8843946,37.5297987,서울특별시,양천구,목1동
1117,중학교,당산서중학교,서울특별시 영등포구 당산로41길 12,126.8554161,37.5120789,서울특별시,양천구,신정3동
1118,초등학교,서울윤중초등학교,서울특별시 영등포구 여의나루로2길 14,126.9117251,37.5025521,서울특별시,영등포구,신길6동
1119,초등학교,서울우신초등학교,서울특별시 영등포구 신길로 190,126.9150616,37.5121018,서울특별시,영등포구,영등포본동
1120,초등학교,서울영중초등학교,서울특별시 영등포구 양산로 185,126.92354007258942,37.51889535,서울특별시,영등포구,여의동
1121,초등학교,서울영문초등학교,서울특별시 영등포구 문래로 56,126.8959318,37.4968798,서울특별시,영등포구,대림3동
1122,초등학교,서울영등포초등학교,서울특별시 영등포구 경인로 756,126.9332478,37.5235748,서울특별시,영등포구,여의동
1123,초등학교,서울영동초등학교,서울특별시 영등포구 국회대로53길 20,126.8961528,37.523606,서울특별시,영등포구,당산1동
1124,초등학교,서울여의도초등학교,서울특별시 영등포구 여의대방로 439,126.8928705,37.5296552,서울특별시,영등포구,양평1동
1125,초등학교,서울신대림초등학교,서울특별시 영등포구 대림로8길 25,126.905136,37.5021574,서울특별시,영등포구,신길5동
1126,초등학교,서울문래초등학교,서울특별시 영등포구 문래로 104,126.90899,37.52595,서울특별시,영등포구,영등포동
1127,초등학교,서울도신초등학교,서울특별시 영등포구 도림로53길 32-9,126.897655,37.5317625,서울특별시,영등포구,당산2동
1128,초등학교,서울도림초등학교,서울특별시 영등포구 가마산로65길 22,126.92281652941327,37.519477300000005,서울특별시,영등포구,여의동
1129,초등학교,서울대영초등학교,서울특별시 영등포구 신길로23길 43,126.9103059,37.5107607,서울특별시,영등포구,영등포본동
1130,초등학교,서울대방초등학교,서울특별시 영등포구 여의대방로35길 14,126.8930457,37.5245662,서울특별시,영등포구,당산1동
1131,초등학교,서울대길초등학교,서울특별시 영등포구 대방천로 206,126.9175806,37.5089067,서울특별시,영등포구,신길1동
1132,초등학교,서울당중초등학교,서울특별시 영등포구 선유로 131,126.8993316,37.518591,서울특별시,영등포구,문래동
1133,초등학교,서울당산초등학교,서울특별시 영등포구 선유로55길 32,126.9024538,37.514956,서울특별시,영등포구,문래동
1134,외국인학교,한국영등포화교소학교,서울특별시 영등포구 경인로88길 9,126.9069622,37.5279587,서울특별시,영등포구,당산2동
1135,고등학교,한강미디어고등학교,서울특별시 영등포구 선유로55길 22,126.9220006,37.5044435,서울특별시,영등포구,신길7동
1136,고등학교,선유고등학교,서울특별시 영등포구 선유로 227,126.8968594,37.5001936,서울특별시,영등포구,대림3동
1137,고등기술학교,한국제과학교,서울특별시 영등포구 여의대방로61길 42,126.9050196,37.4908886,서울특별시,영등포구,대림1동
1138,고등학교,장훈고등학교,서울특별시 영등포구 영등포로64길 26,126.8917234,37.5305081,서울특별시,영등포구,양평2동
1139,고등학교,영신고등학교,서울 영등포구 대방천로14길 18,126.8993316,37.518591,서울특별시,영등포구,문래동
1140,고등학교,여의도여자고등학교,서울특별시 영등포구 국제금융로7가길 13,126.9006456,37.4973971,서울특별시,영등포구,대림3동
1141,고등학교,여의도고등학교,서울특별시 영등포구 국제금융로7길 37,126.9065286,37.507042,서울특별시,영등포구,신길3동
1142,고등학교,대영고등학교,서울특별시 영등포구 도림로86길 16,126.9066794,37.5014926,서울특별시,영등포구,신길5동
1143,고등학교,관악고등학교,서울특별시 영등포구 영등포로6길 26,126.9170467,37.5012818,서울특별시,영등포구,신길6동
1144,중학교,한강중학교,서울특별시 용산구 녹사평대로 73,126.900139,37.4925516,서울특별시,영등포구,대림2동
1145,중학교,용산중학교,서울특별시 용산구 두텁바위로 74,126.8910655,37.511473,서울특별시,영등포구,문래동
1146,중학교,용강중학교,서울특별시 용산구 이촌로65가길 91,126.8928705,37.5296552,서울특별시,영등포구,양평1동
1147,중학교,오산중학교,서울특별시 용산구 보광로7길 17,126.8961528,37.523606,서울특별시,영등포구,당산1동
1148,중학교,신광여자중학교,서울특별시 용산구 청파로 263,126.8968893,37.5384567,서울특별시,영등포구,양평2동
1149,중학교,성심여자중학교,서울특별시 용산구 원효로19길 49,126.8995742,37.5132071,서울특별시,영등포구,문래동
1150,중학교,선린중학교,서울특별시 용산구 원효로97길 33-4,126.8968893,37.5384567,서울특별시,영등포구,양평2동
1151,중학교,보성여자중학교,서울특별시 용산구 신흥로3가길 66,126.8928705,37.5296552,서울특별시,영등포구,양평1동
1152,중학교,배문중학교,서울특별시 용산구 효창원로 258,126.9237976,37.5149325,서울특별시,영등포구,신길1동
1153,초등학교,신광초등학교,서울특별시 용산구 청파로 263,126.9159772,37.513058,서울특별시,영등포구,영등포본동
1154,초등학교,서울후암초등학교,서울특별시 용산구 두텁바위로 140,126.9103845,37.4969586,서울특별시,영등포구,신길6동
1155,초등학교,서울한강초등학교,서울특별시 용산구 한강대로14길 9,126.9343062,37.5224864,서울특별시,영등포구,여의동
1156,초등학교,서울청파초등학교,서울특별시 용산구 효창원로 228,126.9332478,37.5235748,서울특별시,영등포구,여의동
1157,초등학교,서울이태원초등학교,서울특별시 용산구 녹사평대로40길 19,126.9054776,37.503775,서울특별시,영등포구,신길5동
1158,초등학교,서울원효초등학교,서울특별시 용산구 효창원로13길 38,126.8842074,37.5224531,서울특별시,영등포구,양평1동
1159,초등학교,서울용암초등학교,서울특별시 용산구 녹사평대로60길 39,126.9945382,37.5184849,서울특별시,용산구,서빙고동
1160,초등학교,서울용산초등학교,서울 용산구 한강대로57길 33,126.9810562,37.5467908,서울특별시,용산구,후암동
1161,초등학교,서울신용산초등학교,서울특별시 용산구 이촌로 255,126.9734036,37.5222642,서울특별시,용산구,이촌1동
1162,초등학교,서울서빙고초등학교,서울특별시 용산구 서빙고로51길 14,126.9992582,37.5256615,서울특별시,용산구,보광동
1163,초등학교,서울삼광초등학교,서울특별시 용산구 두텁바위로1나길 19,126.9708391,37.5413334,서울특별시,용산구,원효로1동
1164,초등학교,서울보광초등학교,서울특별시 용산구 우사단로 20,126.9572136,37.533579,서울특별시,용산구,원효로2동
1165,초등학교,서울남정초등학교,서울특별시 용산구 원효로64길 17-10,126.96721882587426,37.54250185,서울특별시,용산구,청파동
1166,초등학교,서울금양초등학교,서울특별시 용산구 효창원로 137,126.9847916,37.5416451,서울특별시,용산구,용산2가동
1167,고등학교,용산철도고등학교,서울특별시 용산구 서빙고로 24,126.9610105,37.5445482,서울특별시,용산구,효창동
1168,평생학교(고)-3년6학기,학력인정 서울자동차고등학교,서울특별시 용산구 백범로45길 15,126.9708391,37.5413334,서울특별시,용산구,원효로1동
1169,외국인학교,지구촌기독외국인학교,서울특별시 용산구 독서당로 115,126.9810562,37.5467908,서울특별시,용산구,후암동
1170,외국인학교,서울독일학교,서울특별시 용산구 독서당로 123-6,127.0080648,37.532887,서울특별시,용산구,한남동
1171,외국인학교,서울용산국제학교,서울특별시 용산구 이태원로 285,126.9660593,37.524988,서울특별시,용산구,한강로동
1172,고등학교,서울디지텍고등학교,서울특별시 용산구 회나무로12길 27,126.9610105,37.5445482,서울특별시,용산구,효창동
1173,고등학교,선린인터넷고등학교,서울특별시 용산구 원효로97길 33-4,126.9872979,37.5350001,서울특별시,용산구,이태원2동
1174,고등학교,오산고등학교,서울특별시 용산구 보광로7길 17,126.9522611,37.535812,서울특별시,용산구,원효로2동
1175,고등학교,신광여자고등학교,서울특별시 용산구 청파로 263,126.9896388,37.5443745,서울특별시,용산구,이태원2동
1176,고등학교,성심여자고등학교,서울특별시 용산구 원효로19길 49,126.9724672,37.5347471,서울특별시,용산구,한강로동
1177,고등학교,보성여자고등학교,서울특별시 용산구 신흥로3가길 66,126.954933,37.5314194,서울특별시,용산구,이촌2동
1178,고등학교,배문고등학교,서울특별시 용산구 효창원로 258,126.9908587,37.5230784,서울특별시,용산구,서빙고동
1179,고등학교,중경고등학교,서울특별시 용산구 이촌로84길 34,126.9766049,37.5466286,서울특별시,용산구,후암동
1180,고등학교,용산고등학교,서울특별시 용산구 두텁바위로 60,126.9961821753981,37.5325388,서울특별시,용산구,이태원1동
1181,초등학교,서울어울초등학교,서울특별시 은평구 통일로 650,126.9644202,37.535169,서울특별시,용산구,원효로1동
1182,초등학교,서울은빛초등학교,서울특별시 은평구 진관3로 73-17,126.96122307830207,37.54047295,서울특별시,용산구,효창동
1183,초등학교,서울수리초등학교,서울특별시 은평구 불광로14길 10-10,126.96731397133603,37.52446415,서울특별시,용산구,한강로동
1184,중학교,충암중학교,서울특별시 은평구 가좌로5길 5,126.9581636,37.5407673,서울특별시,용산구,효창동
1185,중학교,진관중학교,서울특별시 은평구 진관4로 36,127.0115473,37.5361967,서울특별시,용산구,한남동
1186,중학교,증산중학교,서울특별시 은평구 증산로5길 27-30,127.0115473,37.5361967,서울특별시,용산구,한남동
1187,중학교,은평중학교,서울특별시 은평구 갈현로17나길 12-1,126.9972399,37.5346666,서울특별시,용산구,한남동
1188,중학교,예일여자중학교,서울특별시 은평구 연서로 117,126.9900744,37.5388245,서울특별시,용산구,이태원2동
1189,중학교,영락중학교,서울특별시 은평구 백련산로 134-6,126.96721882587426,37.54250185,서울특별시,용산구,청파동
1190,중학교,연천중학교,서울특별시 은평구 연서로41길 30,126.9992582,37.5256615,서울특별시,용산구,보광동
1191,중학교,연신중학교,서울특별시 은평구 연서로33길 16-32,126.9708391,37.5413334,서울특별시,용산구,원효로1동
1192,중학교,연서중학교,서울특별시 은평구 증산서길 125-6,126.9572136,37.533579,서울특별시,용산구,원효로2동
1193,중학교,신도중학교,서울특별시 은평구 진관1로 77-30,126.9847916,37.5416451,서울특별시,용산구,용산2가동
1194,중학교,숭실중학교,서울특별시 은평구 은평터널로7길 6,126.9610105,37.5445482,서울특별시,용산구,효창동
1195,중학교,선정중학교,서울특별시 은평구 서오릉로20길 19,126.9765702,37.5178676,서울특별시,용산구,이촌1동
1196,중학교,선일여자중학교,서울특별시 은평구 갈현로29길 27,126.9810562,37.5467908,서울특별시,용산구,후암동
1197,중학교,상신중학교,서울특별시 은평구 증산로15길 61,126.9213057,37.618836,서울특별시,은평구,대조동
1198,중학교,불광중학교,서울특별시 은평구 불광로 180,126.91913441293008,37.64250575,서울특별시,은평구,진관동
1199,중학교,덕산중학교,서울특별시 은평구 가좌로 400,126.9332297,37.6208067,서울특별시,은평구,불광1동
1200,중학교,대성중학교,서울특별시 은평구 갈현로29길 51-24,126.9213403,37.5862196,서울특별시,은평구,응암3동
1201,중학교,구산중학교,서울특별시 은평구 갈현로15길 20-23,126.92570268319352,37.6438289,서울특별시,은평구,진관동
1202,초등학교,충암초등학교,서울특별시 은평구 가좌로5길 5,126.90412269089646,37.58359495,서울특별시,은평구,증산동
1203,초등학교,예일초등학교,서울특별시 은평구 연서로 117,126.9090868,37.610513,서울특별시,은평구,구산동
1204,초등학교,선일초등학교,서울특별시 은평구 갈현로29길 27,126.9266341,37.6203345,서울특별시,은평구,불광1동
1205,초등학교,서울진관초등학교,서울특별시 은평구 진관4로 78-16,126.9223126,37.5867851,서울특별시,은평구,응암3동
1206,초등학교,서울증산초등학교,서울특별시 은평구 증산서길 61,126.926896,37.6264398,서울특별시,은평구,불광2동
1207,초등학교,서울응암초등학교,서울특별시 은평구 가좌로6길 20,126.9245307,37.6222126,서울특별시,은평구,불광2동
1208,초등학교,서울은평초등학교,서울특별시 은평구 은평로 239,126.9087056,37.5849758,서울특별시,은평구,증산동
1209,초등학교,서울은진초등학교,서울특별시 은평구 진관1로 21-20,126.93079571259887,37.63287765,서울특별시,은평구,진관동
1210,초등학교,서울은명초등학교,서울특별시 은평구 은평로4길 21-9,126.9062231,37.5922861,서울특별시,은평구,신사2동
1211,초등학교,서울연천초등학교,서울특별시 은평구 연서로34길 22,126.9090681,37.616081,서울특별시,은평구,갈현2동
1212,초등학교,서울연은초등학교,서울특별시 은평구 백련산로2길 35,126.9135615,37.6205367,서울특별시,은평구,갈현2동
1213,초등학교,서울연신초등학교,서울특별시 은평구 연서로 347,126.9115119,37.588565,서울특별시,은평구,증산동
1214,초등학교,서울연광초등학교,서울특별시 은평구 연서로35길 37,126.9319601,37.6151424,서울특별시,은평구,불광1동
1215,초등학교,서울역촌초등학교,서울특별시 은평구 은평로3길 25,126.9200863,37.5888461,서울특별시,은평구,응암3동
1216,초등학교,서울신사초등학교,서울특별시 은평구 가좌로 275-2,126.9135615,37.6205367,서울특별시,은평구,갈현2동
1217,초등학교,서울신도초등학교,서울특별시 은평구 진관1로 77-23,126.9090068,37.6093882,서울특별시,은평구,구산동
1218,초등학교,서울수색초등학교,서울특별시 은평구 수색로16길 21,126.9213403,37.5862196,서울특별시,은평구,응암3동
1219,초등학교,서울서신초등학교,서울특별시 은평구 은평터널로 150,126.9266341,37.6203345,서울특별시,은평구,불광1동
1220,초등학교,서울상신초등학교,서울특별시 은평구 가좌로 361,126.9135615,37.6205367,서울특별시,은평구,갈현2동
1221,초등학교,서울불광초등학교,서울특별시 은평구 불광로 51,126.92907386387131,37.645249899999996,서울특별시,은평구,진관동
1222,초등학교,서울북한산초등학교,서울특별시 은평구 대서문길 42-3,126.9087056,37.5849758,서울특별시,은평구,증산동
1223,초등학교,서울대조초등학교,서울특별시 은평구 연서로18길 17,126.9213004,37.5878331,서울특별시,은평구,응암3동
1224,초등학교,서울대은초등학교,서울특별시 은평구 통일로69길 12-15,126.9132933,37.5985517,서울특별시,은평구,신사1동
1225,초등학교,서울녹번초등학교,서울특별시 은평구 녹번로1길 1,126.92115534304911,37.63301325,서울특별시,은평구,진관동
1226,초등학교,서울구현초등학교,서울특별시 은평구 갈현로15길 51,126.9169437,37.5975017,서울특별시,은평구,응암1동
1227,초등학교,서울구산초등학교,서울특별시 은평구 서오릉로15길 16,126.9269292,37.6216812,서울특별시,은평구,불광2동
1228,초등학교,서울갈현초등학교,서울특별시 은평구 연서로29길 31,126.9254836,37.5879257,서울특별시,은평구,응암2동
1229,고등학교,선일빅데이터고등학교,서울특별시 은평구 갈현로29길 27,126.9266341,37.6203345,서울특별시,은평구,불광1동
1230,고등학교,동명생활경영고등학교,서울특별시 은평구 통일로 793,126.9259101,37.6223143,서울특별시,은평구,불광2동
1231,고등학교,신진과학기술고등학교,서울특별시 은평구 은평로6길 16,126.915079,37.6004624,서울특별시,은평구,역촌동
1232,고등학교,선정국제관광고등학교,서울특별시 은평구 서오릉로20길 19,126.91221215648147,37.59231785,서울특별시,은평구,신사2동
1233,각종학교(고),은평문화예술정보학교,서울특별시 은평구 가좌로 208,126.9291107224299,37.63279235,서울특별시,은평구,진관동
1234,고등학교,신도고등학교,서울특별시 은평구 통일로 961,126.8954284,37.5825206,서울특별시,은평구,수색동
1235,고등학교,은평메디텍고등학교,서울특별시 은평구 진관2로 57-57,126.896271,37.5825415,서울특별시,은평구,수색동
1236,고등학교,하나고등학교,서울특별시 은평구 연서로 535,126.9200863,37.5888461,서울특별시,은평구,응암3동
1237,고등학교,진관고등학교,서울특별시 은평구 진관4로 26,126.9319601,37.6151424,서울특별시,은평구,불광1동
1238,고등학교,은평고등학교,서울특별시 은평구 갈현로15길 47,126.95017572957346,37.65414395,서울특별시,은평구,진관동
1239,고등학교,예일디자인고등학교,서울특별시 은평구 연서로 117,126.9182431,37.6128739,서울특별시,은평구,대조동
1240,특수학교,은평대영학교,서울특별시 은평구 갈현로11길 30,126.9269323,37.6111617,서울특별시,은평구,대조동
1241,고등학교,세명컴퓨터고등학교,서울특별시 은평구 통일로92가길 33,126.9263001,37.6052695,서울특별시,은평구,녹번동
1242,고등학교,충암고등학교,서울특별시 은평구 가좌로5길 5,126.9058937,37.6089913,서울특별시,은평구,구산동
1243,고등학교,예일여자고등학교,서울특별시 은평구 연서로 117,126.90942777168695,37.61310075,서울특별시,은평구,구산동
1244,고등학교,숭실고등학교,서울특별시 은평구 은평터널로7길 6,126.9180742,37.6193636,서울특별시,은평구,갈현1동
1245,고등학교,선정고등학교,서울특별시 은평구 서오릉로20길 19,126.9135615,37.6205367,서울특별시,은평구,갈현2동
1246,고등학교,선일여자고등학교,서울특별시 은평구 갈현로29길 27,126.9213057,37.618836,서울특별시,은평구,대조동
1247,고등학교,동명여자고등학교,서울특별시 은평구 통일로 793,126.919863,37.5993811,서울특별시,은평구,응암1동
1248,고등학교,대성고등학교,서울특별시 은평구 갈현로29길 51-24,126.9090681,37.616081,서울특별시,은평구,갈현2동
1249,중학교,청운중학교,서울특별시 종로구 창의문로 51,126.9047788,37.600021,서울특별시,은평구,신사1동
1250,중학교,중앙중학교,서울특별시 종로구 창덕궁길 164,126.91848221499637,37.629081400000004,서울특별시,은평구,진관동
1251,중학교,상명대학교사범대학부속여자중학교,서울특별시 종로구 홍지문2길 20,126.92919519237586,37.6355375,서울특별시,은평구,진관동
1252,중학교,배화여자중학교,서울특별시 종로구 필운대로1길 34,126.9369372927222,37.6413738,서울특별시,은평구,진관동
1253,중학교,동성중학교,서울특별시 종로구 대학로 156,126.92442195693478,37.6432684,서울특별시,은평구,진관동
1254,중학교,덕성여자중학교,서울특별시 종로구 율곡로3길 49,126.908345,37.6090734,서울특별시,은평구,구산동
1255,중학교,대신중학교,서울특별시 종로구 사직로 9,126.9266341,37.6203345,서울특별시,은평구,불광1동
1256,중학교,경신중학교,서울특별시 종로구 혜화로 74,126.9075044,37.6051764,서울특별시,은평구,구산동
1257,초등학교,운현초등학교,서울특별시 종로구 삼일대로 460,126.9224076,37.6262911,서울특별시,은평구,불광2동
1258,초등학교,서울효제초등학교,서울특별시 종로구 대학로 12,126.9213403,37.5862196,서울특별시,은평구,응암3동
1259,초등학교,서울혜화초등학교,서울특별시 종로구 혜화로 32,126.9266341,37.6203345,서울특별시,은평구,불광1동
1260,초등학교,서울청운초등학교,서울특별시 종로구 자하문로 105,126.9062231,37.5922861,서울특별시,은평구,신사2동
1261,초등학교,서울창신초등학교,서울특별시 종로구 지봉로 73,126.9090681,37.616081,서울특별시,은평구,갈현2동
1262,초등학교,서울재동초등학교,서울특별시 종로구 북촌로4길 7,126.9135615,37.6205367,서울특별시,은평구,갈현2동
1263,초등학교,서울세검정초등학교,서울특별시 종로구 세검정로9길 1,126.9213057,37.618836,서울특별시,은평구,대조동
1264,초등학교,서울명신초등학교,서울특별시 종로구 낙산길 250,126.9135615,37.6205367,서울특별시,은평구,갈현2동
1265,초등학교,서울매동초등학교,서울특별시 종로구 사직로9길 19,126.9711325462157,37.5891965,서울특별시,종로구,청운효자동
1266,초등학교,서울독립문초등학교,서울특별시 종로구 통일로12길 23,126.98681549600371,37.5848696,서울특별시,종로구,가회동
1267,초등학교,서울교동초등학교,서울특별시 종로구 삼일대로 446,126.9549952,37.6028169,서울특별시,종로구,부암동
1268,초등학교,상명대학교사범대학부속초등학교,서울특별시 종로구 홍지문2길 1,126.9668749963906,37.5785452,서울특별시,종로구,청운효자동
1269,고등학교,서일문화예술고등학교,서울특별시 종로구 지봉로17길 49,127.00308103502111,37.5850668,서울특별시,종로구,혜화동
1270,각종학교(고),서울다솜관광고등학교,서울특별시 종로구 종로58길 30,126.98200514915088,37.5778721,서울특별시,종로구,삼청동
1271,각종학교(고),오디세이학교,서울특별시 종로구 종로58길 30,126.97064821956053,37.575664450000005,서울특별시,종로구,사직동
1272,평생학교(중)-2년6학기,학력인정 진형중학교(2년제),서울특별시 종로구 종로 386,126.9998726,37.5875025,서울특별시,종로구,혜화동
1273,평생학교(고)-2년6학기,학력인정 진형고등학교(2년제),서울특별시 종로구 종로 386,126.9878094,37.5691089,서울특별시,종로구,종로1.2.3.4가동
1274,특수학교,수도사랑의학교,서울특별시 종로구 사직로7길 17,127.0024691,37.5743293,서울특별시,종로구,종로5.6가동
1275,외국인학교,하비에르국제학교,서울특별시 종로구 비봉길 23,126.9998726,37.5875025,서울특별시,종로구,혜화동
1276,고등학교,대동세무고등학교,서울특별시 종로구 계동길 84-10,126.96951241057866,37.58573085,서울특별시,종로구,청운효자동
1277,고등학교,서울국제고등학교,서울특별시 종로구 성균관로13길 40,127.0161483,37.5722606,서울특별시,종로구,숭인2동
1278,각종학교(고),종로산업정보학교,서울특별시 종로구 종로58길 28,126.9856138458925,37.5797185,서울특별시,종로구,가회동
1279,특수학교,서울경운학교,서울특별시 종로구 삼일대로 454,126.9600588,37.6056458,서울특별시,종로구,부암동
1280,방송통신고등학교,경복고등학교부설방송통신고등학교,서울특별시 종로구 자하문로28가길 9,127.0166287,37.5806057,서울특별시,종로구,숭인1동
1281,고등학교,경기상업고등학교,서울특별시 종로구 자하문로 136,126.966703833443,37.5772116,서울특별시,종로구,사직동
1282,고등학교,중앙고등학교,서울특별시 종로구 창덕궁길 164,126.9606547,37.5727703,서울특별시,종로구,교남동
1283,고등학교,서울예술고등학교,서울특별시 종로구 평창문화로 70,126.9878094,37.5691089,서울특별시,종로구,종로1.2.3.4가동
1284,고등학교,상명대학교사범대학부속여자고등학교,서울특별시 종로구 홍지문2길 20,126.9553807,37.6015518,서울특별시,종로구,부암동
1285,고등학교,배화여자고등학교,서울특별시 종로구 필운대로1길 34,127.0139075,37.5797054,서울특별시,종로구,창신3동
1286,고등학교,동성고등학교,서울특별시 종로구 대학로 156,127.0179134,37.5717253,서울특별시,종로구,숭인2동
1287,고등학교,덕성여자고등학교,서울특별시 종로구 율곡로3길 50,127.0179134,37.5717253,서울특별시,종로구,숭인2동
1288,고등학교,대신고등학교,서울특별시 종로구 사직로 9,126.9773713,37.5702797,서울특별시,종로구,종로1.2.3.4가동
1289,고등학교,경신고등학교,서울특별시 종로구 혜화로 74,126.9773713,37.5702797,서울특별시,종로구,종로1.2.3.4가동
1290,고등학교,서울과학고등학교,서울특별시 종로구 혜화로 63,126.9652471,37.5754209,서울특별시,종로구,사직동
1291,고등학교,경복고등학교,서울특별시 종로구 자하문로28가길 9,126.95609699647983,37.6108067,서울특별시,종로구,평창동
1292,각종학교(중),여명학교(중),서울특별시 중구 소파로 99,126.98784493703249,37.5814311,서울특별시,종로구,가회동
1293,중학교,환일중학교,서울특별시 중구 환일길 47,126.9949146,37.5908817,서울특별시,종로구,혜화동
1294,중학교,한양중학교,서울특별시 중구 을지로 299,127.018714,37.5718289,서울특별시,종로구,숭인2동
1295,중학교,창덕여자중학교,서울특별시 중구 정동길 22,126.9878094,37.5691089,서울특별시,종로구,종로1.2.3.4가동
1296,중학교,장충중학교,서울특별시 중구 동호로15길 93,126.97152254488992,37.586870399999995,서울특별시,종로구,청운효자동
1297,중학교,장원중학교,서울특별시 중구 동호로15길 93-34,126.96976764754098,37.58855965,서울특별시,종로구,청운효자동
1298,각종학교(중),예원학교,서울특별시 중구 정동길 25,126.98681549600371,37.5848696,서울특별시,종로구,가회동
1299,중학교,금호여자중학교,서울특별시 중구 청구로 6,126.9799154,37.6117305,서울특별시,종로구,평창동
